"0","qgrams(a = ""miasto poznań"",
       b = ""m.ppznań"",
       q = 2)
"
"1"," "
"1"," mi"
"1"," st"
"1"," to"
"1"," zn"
"1"," o "
"1"," po"
"1"," pp"
"1"," pz"
"1"," oz"
"1"," na"
"1"," ia"
"1"," m."
"1"," as"
"1"," ań"
"1","  p"
"1"," .p"
"1","
a"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","
b"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  0"
"1","  1"
"1","  1"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","  0"
"1","  1"
"1","
"
