"0","qgrams(a = ""warmińsko-mazurskie"",
           b = ""warminsok-mazurskie"",
           q = 1)
"
"1"," "
"1"," w"
"1"," ń"
"1"," z"
"1"," a"
"1"," r"
"1"," s"
"1"," u"
"1"," m"
"1"," o"
"1"," n"
"1"," i"
"1"," k"
"1"," e"
"1"," -"
"1","
a"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 0"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1","
b"
"1"," 1"
"1"," 0"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1","
"
